log2_bs,clat,freq
12,1777,1981
12,1794,1861
12,1810,1847
12,1826,1682
12,1843,1752
12,1859,1705
12,1875,1552
12,1892,1596
12,1908,1542
12,1925,1523
12,1941,1527
12,1957,1488
12,1974,1497
12,1990,1397
12,2007,1378
12,2023,1392
12,2039,1321
12,2056,1248
12,2072,1247
12,2088,1252
12,2113,2392
12,2146,2179
12,2179,2093
12,2211,2194
12,2244,1948
12,2277,1912
12,2310,1826
12,2342,1774
12,2375,1594
12,2408,1692
12,2441,1707
12,2473,1578
12,2506,1440
12,2539,1445
12,2572,1334
12,2605,1252
12,2637,1201
12,2670,1157
12,2703,1106
12,2736,1103
12,2768,998
12,2801,978
12,2834,941
12,2867,930
12,2899,854
12,2932,790
12,2965,777
12,2998,768
12,3031,740
12,3063,628
12,3096,687
12,3129,668
12,3162,591
12,3194,551
12,3227,534
12,3260,523
12,3293,538
12,3325,437
12,3358,433
12,3391,435
12,3424,404
12,3457,394
12,3489,358
12,3522,338
12,3555,358
12,3588,329
12,3620,297
12,3653,321
12,3686,282
12,3719,241
12,3751,277
12,3784,228
12,3817,202
12,3850,198
12,3883,242
12,3915,212
12,3948,212
12,3981,188
12,4014,180
12,4046,199
12,4079,179
12,4112,144
12,4145,167
12,4177,152
12,4227,284
12,4292,283
12,4358,225
12,4423,206
12,4489,205
12,4554,207
12,4620,177
12,4685,171
12,4751,170
12,4816,142
12,4882,131
12,4947,145
12,5013,115
12,5079,110
12,5144,93
12,5210,92
12,5275,66
12,5341,70
12,5406,63
12,5472,58
12,5537,62
12,5603,58
12,5668,56
12,5734,56
12,5799,49
12,5865,39
12,5931,44
12,5996,33
12,6062,37
12,6127,36
12,6193,29
12,6258,20
12,6324,27
12,6389,24
12,6455,23
12,6520,19
12,6586,25
12,6651,31
12,6717,23
12,6782,12
12,6848,15
12,6914,15
12,6979,18
12,7045,14
12,7110,12
12,7176,11
12,7241,14
12,7307,7
12,7372,10
12,7438,11
12,7503,15
12,7569,8
12,7634,5
12,7700,2
12,7766,8
12,7831,6
12,7897,2
12,7962,7
12,8028,3
12,8093,5
12,8159,5
12,8224,3
12,8290,7
12,8355,7
12,8454,19
12,8585,18
12,8716,19
12,8847,10
12,8978,8
12,9109,3
12,9240,3
12,9371,5
12,9502,4
12,9633,6
12,9764,5
12,9895,3
12,10027,2
12,10158,2
12,10289,4
12,10420,1
12,10551,2
12,10682,3
12,10813,5
12,10944,3
12,11075,1
12,11337,2
12,11468,1
12,11599,1
12,11730,1
12,11862,1
12,12648,1
12,12779,1
12,12910,1
12,13041,1
12,13172,2
12,13434,1
12,13697,1
12,13828,2
12,14352,1
12,16056,1
12,16580,1
13,2,1
13,2,1
13,2,1
13,4,1
13,301,1
13,440,1
13,456,1
13,464,1
13,675,1
13,831,1
13,847,1
13,872,5
13,880,12
13,888,26
13,897,18
13,905,63
13,913,103
13,921,163
13,929,302
13,937,478
13,946,741
13,954,1071
13,962,1680
13,970,2385
13,978,3409
13,987,4417
13,995,5827
13,1003,7359
13,1011,8984
13,1019,10316
13,1028,12007
13,1036,13586
13,1044,15078
13,1056,33169
13,1073,35269
13,1089,35506
13,1105,35373
13,1122,32751
13,1138,30282
13,1155,27289
13,1171,24054
13,1187,20886
13,1204,18447
13,1220,15581
13,1236,13320
13,1253,11637
13,1269,9829
13,1286,8604
13,1302,7358
13,1318,6666
13,1335,6142
13,1351,5412
13,1368,4966
13,1384,4532
13,1400,4359
13,1417,4117
13,1433,3943
13,1449,3767
13,1466,3611
13,1482,3427
13,1499,3311
13,1515,3294
13,1531,3120
13,1548,2990
13,1564,2962
13,1581,2788
13,1597,2737
13,1613,2579
13,1630,2487
13,1646,2379
13,1662,2388
13,1679,2285
13,1695,2324
13,1712,2251
13,1728,2087
13,1744,2022
13,1761,2019
13,1777,1974
13,1794,1893
13,1810,1849
13,1826,1795
13,1843,1741
13,1859,1731
13,1875,1617
13,1892,1639
13,1908,1683
13,1925,1626
