log2_bs,clat,freq
11,124256256,1
11,154140672,2
11,244318208,1
11,246415360,1
11,256901120,1
11,258998272,1
11,265289728,1
11,267386880,1
11,270532608,2
11,295698432,7
11,358612992,1
11,362807296,1
11,455081984,4
11,463470592,3
11,884998144,1
11,994050048,1
11,1283457024,2
11,1350565888,9
11,1367343104,1
11,1451229184,2
12,3440,1
12,3632,1
12,3952,1
12,10048,1
12,146432,1
12,248832,1
12,378880,1
12,473088,1
12,518144,2
12,528384,1
12,585728,1
12,602112,1
12,634880,2
12,643072,4
12,651264,1
12,659456,5
12,667648,2
12,675840,5
12,684032,5
12,692224,9
12,700416,7
12,708608,10
12,716800,18
12,724992,16
12,733184,28
12,741376,16
12,749568,24
12,757760,30
12,765952,27
12,774144,31
12,782336,31
12,790528,55
12,798720,43
12,806912,64
12,815104,48
12,823296,61
12,831488,57
12,839680,66
12,847872,70
12,856064,81
12,864256,71
12,872448,94
12,880640,98
12,888832,108
12,897024,141
12,905216,159
12,913408,153
12,921600,169
12,929792,236
12,937984,244
12,946176,287
12,954368,332
12,962560,359
12,970752,438
12,978944,429
12,987136,537
12,995328,583
12,1003520,639
12,1011712,693
12,1019904,754
12,1028096,911
12,1036288,898
12,1044480,1090
12,1056768,2364
12,1073152,2878
12,1089536,3286
12,1105920,3859
12,1122304,4476
12,1138688,4997
12,1155072,5555
12,1171456,6123
12,1187840,6577
12,1204224,7265
12,1220608,7702
12,1236992,8338
12,1253376,8669
12,1269760,9254
12,1286144,9703
12,1302528,10105
12,1318912,10310
12,1335296,10625
12,1351680,11096
12,1368064,11422
12,1384448,11419
12,1400832,11581
12,1417216,11534
12,1433600,11678
12,1449984,11715
12,1466368,11709
12,1482752,11350
12,1499136,11429
12,1515520,11218
12,1531904,10976
12,1548288,10791
12,1564672,10624
12,1581056,10305
12,1597440,10154
12,1613824,9776
12,1630208,9415
12,1646592,9160
12,1662976,8665
12,1679360,8442
12,1695744,8162
12,1712128,7904
12,1728512,7473
12,1744896,7183
12,1761280,6900
12,1777664,6688
12,1794048,6376
12,1810432,6050
12,1826816,5652
12,1843200,5389
12,1859584,5194
12,1875968,4959
12,1892352,4617
12,1908736,4364
12,1925120,4129
12,1941504,3914
12,1957888,3653
12,1974272,3499
12,1990656,3258
12,2007040,3053
12,2023424,2895
12,2039808,2676
12,2056192,2484
12,2072576,2477
12,2088960,2217
12,2113536,4182
12,2146304,3622
12,2179072,3114
12,2211840,2673
12,2244608,2304
12,2277376,2140
12,2310144,1717
12,2342912,1545
12,2375680,1239
12,2408448,1123
12,2441216,951
12,2473984,844
12,2506752,736
12,2539520,625
12,2572288,531
12,2605056,455
12,2637824,419
12,2670592,381
12,2703360,284
12,2736128,255
12,2768896,266
12,2801664,194
12,2834432,153
12,2867200,133
12,2899968,119
12,2932736,103
12,2965504,109
12,2998272,79
12,3031040,89
12,3063808,79
12,3096576,64
12,3129344,57
12,3162112,60
12,3194880,52
12,3227648,54
12,3260416,43
12,3293184,43
12,3325952,31
12,3358720,29
12,3391488,31
12,3424256,40
12,3457024,35
12,3489792,37
12,3522560,46
12,3555328,39
12,3588096,26
12,3620864,40
12,3653632,25
12,3686400,32
12,3719168,22
12,3751936,17
12,3784704,23
12,3817472,13
12,3850240,15
12,3883008,14
12,3915776,15
12,3948544,9
12,3981312,16
12,4014080,12
12,4046848,21
12,4079616,18
12,4112384,16
12,4145152,12
12,4177920,16
12,4227072,28
12,4292608,47
12,4358144,32
12,4423680,28
12,4489216,16
12,4554752,8
12,4620288,14
12,4685824,26
12,4751360,24
12,4816896,33
12,4882432,22
12,4947968,29
12,5013504,29
12,5079040,7
12,5144576,13
12,5210112,23
12,5275648,21
12,5341184,26
12,5406720,27
12,5472256,22
12,5537792,15
12,5603328,18
12,5668864,8
12,5734400,23
12,5799936,25
12,5865472,18
12,5931008,25
12,5996544,18
12,6062080,27
12,6127616,20
12,6193152,28
12,6258688,16
12,6324224,11
12,6389760,7
12,6455296,16
12,6520832,13
12,6586368,6
12,6651904,11
12,6717440,8
12,6782976,10
12,6848512,8
12,6914048,11
12,6979584,14
12,7045120,4
12,7110656,19
12,7176192,13
12,7241728,7
12,7307264,5
12,7372800,4
12,7438336,7
12,7503872,6
12,7569408,7
12,7634944,12
12,7700480,15
12,7766016,9
12,7831552,6
12,7897088,6
12,7962624,2
12,8028160,12
12,8093696,13
12,8159232,10
12,8224768,13
12,8290304,5
12,8355840,6
12,8454144,8
12,8585216,5
12,8716288,2
12,8847360,5
12,8978432,13
12,9109504,10
12,9240576,3
12,9371648,7
12,9502720,9
12,9633792,7
12,9764864,1
12,9895936,5
12,10027008,4
12,10158080,6
12,10289152,8
12,10551296,3
12,10682368,5
12,10813440,2
12,10944512,5
12,11075584,4
12,11337728,1
12,11599872,2
12,11730944,3
12,11862016,3
12,11993088,5
12,12124160,4
12,12517376,1
12,13041664,3
12,13172736,2
12,13303808,3
12,13434880,1
12,13565952,3
12,13959168,1
12,14483456,2
12,14745600,1
12,14876672,1
12,15007744,1
12,15138816,2
12,15269888,1
12,15663104,2
12,15794176,4
12,15925248,1
12,51642368,1
12,104333312,2
12,127401984,1
12,139460608,1
12,143654912,5
12,147849216,2
12,181403648,2
12,214958080,1
12,240123904,1
12,250609664,1
12,265289728,4
12,278921216,1
12,283115520,1
12,325058560,1
12,341835776,1
12,350224384,1
12,354418688,1
12,383778816,1
12,400556032,1
12,408944640,1
12,434110464,2
12,438304768,1
12,442499072,1
12,476053504,1
12,492830720,1
12,497025024,2
12,501219328,1
12,509607936,1
12,522190848,3
12,526385152,1
12,541065216,3
12,557842432,1
12,566231040,1
12,608174080,1
12,616562688,1
12,633339904,5
12,641728512,3
12,650117120,1
12,658505728,1
12,683671552,1
12,742391808,1
13,3792,1
13,3984,1
13,4704,1
13,5344,1
13,128512,1
13,136192,1
13,230400,1
13,248832,1
13,317440,1
13,358400,1
13,391168,1
13,505856,1
13,509952,1
13,610304,1
13,618496,1
13,626688,1
13,675840,4
13,684032,7
13,692224,6
13,700416,14
13,708608,7
13,716800,9
13,724992,12
13,733184,8
13,741376,19
13,749568,24
13,757760,22
13,765952,25
13,774144,20
13,782336,19
13,790528,39
13,798720,43
13,806912,60
13,815104,47
13,823296,45
13,831488,46
13,839680,44
13,847872,38
13,856064,47
13,864256,55
13,872448,52
13,880640,59
13,888832,47
13,897024,48
13,905216,57
13,913408,55
13,921600,66
13,929792,65
13,937984,81
13,946176,80
13,954368,106
13,962560,103
13,970752,108
13,978944,136
13,987136,151
13,995328,163
13,1003520,215
13,1011712,210
13,1019904,229
13,1028096,266
13,1036288,291
13,1044480,305
13,1056768,788
13,1073152,985
13,1089536,1280
13,1105920,1471
13,1122304,1818
13,1138688,2089
13,1155072,2435
13,1171456,2881
13,1187840,3312
