log2_bs,clat,freq
13,2244,2172
13,2277,1908
13,2310,1697
13,2342,1519
13,2375,1225
13,2408,1133
13,2441,920
13,2473,818
13,2506,694
13,2539,646
13,2572,551
13,2605,494
13,2637,380
13,2670,393
13,2703,316
13,2736,295
13,2768,259
13,2801,236
13,2834,194
13,2867,203
13,2899,172
13,2932,176
13,2965,132
13,2998,131
13,3031,124
13,3063,127
13,3096,126
13,3129,104
13,3162,94
13,3194,92
13,3227,88
13,3260,62
13,3293,76
13,3325,69
13,3358,63
13,3391,69
13,3424,53
13,3457,65
13,3489,56
13,3522,64
13,3555,44
13,3588,35
13,3620,50
13,3653,33
13,3686,36
13,3719,23
13,3751,33
13,3784,29
13,3817,20
13,3850,23
13,3883,27
13,3915,20
13,3948,19
13,3981,25
13,4014,23
13,4046,23
13,4079,14
13,4112,22
13,4145,18
13,4177,17
13,4227,44
13,4292,39
13,4358,35
13,4423,40
13,4489,22
13,4554,10
13,4620,24
13,4685,19
13,4751,27
13,4816,28
13,4882,26
13,4947,29
13,5013,12
13,5079,18
13,5144,12
13,5210,25
13,5275,12
13,5341,15
13,5406,16
13,5472,14
13,5537,15
13,5603,15
13,5668,17
13,5734,14
13,5799,20
13,5865,12
13,5931,17
13,5996,13
13,6062,11
13,6127,11
13,6193,10
13,6258,20
13,6324,12
13,6389,11
13,6455,14
13,6520,13
13,6586,13
13,6651,7
13,6717,7
13,6782,10
13,6848,8
13,6914,7
13,6979,4
13,7045,7
13,7110,1
13,7176,7
13,7241,5
13,7307,5
13,7372,7
13,7438,5
13,7503,8
13,7569,6
13,7634,8
13,7700,11
13,7766,9
13,7831,5
13,7897,7
13,7962,11
13,8028,14
13,8093,9
13,8159,3
13,8224,4
13,8290,5
13,8355,8
13,8454,15
13,8585,15
13,8716,19
13,8847,17
13,8978,21
13,9109,20
13,9240,25
13,9371,8
13,9502,13
13,9633,23
13,9764,15
13,9895,22
13,10027,22
13,10158,13
13,10289,13
13,10420,9
13,10551,16
13,10682,11
13,10813,10
13,10944,7
13,11075,5
13,11206,6
13,11337,6
13,11468,5
13,11599,5
13,11730,7
13,11862,7
13,11993,6
13,12124,9
13,12255,6
13,12386,10
13,12517,3
13,12648,4
13,12779,5
13,12910,7
13,13041,10
13,13172,11
13,13303,7
13,13434,1
13,13565,5
13,13697,1
13,13828,9
13,13959,8
13,14090,4
13,14221,1
13,14745,3
13,14876,4
13,15007,2
13,15269,1
13,15400,1
13,15532,1
13,15794,1
13,15925,1
13,16056,1
13,16187,1
13,16449,1
13,17170,4
13,17432,7
13,17694,6
13,17956,3
13,18219,1
13,19267,1
13,19529,3
13,19791,2
13,109576,4
13,124256,3
13,160432,2
13,287309,1
13,337641,1
13,354418,3
13,362807,1
13,367001,1
13,387973,1
13,434110,1
13,442499,1
13,455081,1
13,492830,1
13,541065,2
13,557842,1
13,566231,4
13,591396,1
13,616562,3
13,624951,1
13,633339,2
13,658505,1
13,683671,1
13,692060,1
13,717225,2
13,725614,2
13,734003,1
13,767557,1
13,784334,1
13,792723,1
13,817889,1
13,834666,3
13,843055,1
13,851443,1
13,859832,2
13,876609,3
13,901775,1
13,918552,1
13,935329,2
13,943718,3
13,968884,1
13,977272,2
13,1002438,1
13,1027604,1
13,1061158,2
13,1082130,1
13,1115684,2
13,1132462,6
13,1149239,1
13,1166016,1
13,1182793,2
13,1199570,3
13,1233125,1
13,1249902,1
13,1266679,1
13,1367343,1
13,1400897,2
13,1417674,1
13,1434451,2
13,1468006,1
13,1501560,1
13,1518338,2
13,1535115,3
13,1568669,2
13,1585446,1
13,1635778,1
13,1686110,1
13,1753219,2
13,1786773,2
13,1820327,3
13,1837105,1
13,1937768,2
13,1988100,4
13,2055208,3
13,2071986,1
13,2122317,1
13,2231369,1
13,2298478,2
13,2332033,1
13,2768240,1
13,2868903,1
13,2969567,1
13,3405774,2
13,3539992,1
13,3909091,1
14,3,1
14,3,1
14,3,1
14,4,1
14,132,1
14,134,1
14,156,1
14,272,1
14,296,1
14,301,1
14,337,1
14,440,1
14,448,2
14,536,1
14,577,1
14,593,1
14,602,1
14,675,1
14,700,1
14,716,2
14,724,9
14,733,6
14,741,13
14,749,9
14,757,14
14,765,36
14,774,41
14,782,58
14,790,62
14,798,85
14,806,92
14,815,111
14,823,128
14,831,126
14,839,128
14,847,117
14,856,124
14,864,136
14,872,127
14,880,143
14,888,119
14,897,126
14,905,138
14,913,112
14,921,135
14,929,131
14,937,115
14,946,125
14,954,119
14,962,115
14,970,150
