log2_bs,clat,freq
14,49545,9
14,50069,8
14,50593,6
14,51118,9
14,51642,14
14,52166,19
14,52690,8
14,53215,13
14,53739,11
14,54263,13
14,54788,14
14,55312,7
14,55836,3
14,56360,13
14,56885,13
14,57409,9
14,57933,8
14,58458,14
14,58982,13
14,59506,11
14,60030,14
14,60555,17
14,61079,7
14,61603,15
14,62128,17
14,62652,16
14,63176,17
14,63700,9
14,64225,17
14,64749,13
14,65273,15
14,65798,17
14,66322,18
14,66846,20
14,67633,36
14,68681,41
14,69730,33
14,70778,48
14,71827,42
14,72876,30
14,73924,46
14,74973,49
14,76021,31
14,77070,50
14,78118,34
14,79167,52
14,80216,32
14,81264,35
14,82313,41
14,83361,36
14,84410,30
14,85458,41
14,86507,39
14,87556,35
14,88604,38
14,89653,40
14,90701,46
14,91750,32
14,92798,28
14,93847,37
14,94896,32
14,95944,34
14,96993,30
14,98041,39
14,99090,34
14,100139,39
14,101187,40
14,102236,40
14,103284,35
14,104333,32
14,105381,39
14,106430,40
14,107479,38
14,108527,35
14,109576,36
14,110624,35
14,111673,35
14,112721,30
14,113770,30
14,114819,42
14,115867,47
14,116916,32
14,117964,29
14,119013,35
14,120061,35
14,121110,38
14,122159,41
14,123207,34
14,124256,32
14,125304,33
14,126353,31
14,127401,33
14,128450,26
14,129499,36
14,130547,17
14,131596,24
14,132644,31
14,133693,30
14,135266,69
14,137363,48
14,139460,53
14,141557,51
14,143654,51
14,145752,56
14,147849,53
14,149946,52
14,152043,50
14,154140,47
14,156237,55
14,158334,38
14,160432,41
14,162529,40
14,164626,49
14,166723,42
14,168820,38
14,170917,40
14,173015,40
14,175112,37
14,177209,39
14,179306,35
14,181403,29
14,183500,34
14,185597,32
14,187695,45
14,189792,25
14,191889,46
14,193986,27
14,196083,44
14,198180,23
14,200278,34
14,202375,28
14,204472,32
14,206569,23
14,208666,33
14,210763,28
14,212860,18
14,214958,21
14,217055,25
14,219152,19
14,221249,26
14,223346,18
14,225443,23
14,227540,26
14,229638,17
14,231735,23
14,233832,21
14,235929,24
14,238026,8
14,240123,21
14,242221,19
14,244318,20
14,246415,20
14,248512,10
14,250609,18
14,252706,16
14,254803,12
14,256901,21
14,258998,16
14,261095,14
