log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
10,0,675,831,921,1089,1269,1466,1777,2113,2441,2801,3325,3751,5013,5603,7700,9371,15925,14055.931469
11,0,905,987,1056,1204,1417,1646,1875,2146,2441,2801,3522,4882,6782,7307,8355,9502,12910,12848.20506
12,0,518,593,651,716,774,831,888,962,1056,1220,1531,1908,2899,3391,5013,6062,9502,27431.318956
13,0,552,626,684,757,823,888,954,1036,1155,1335,1777,2375,3850,4423,6127,7634,12386,24546.615113
14,0,618,700,757,839,921,1003,1105,1253,1515,1974,3096,4292,6520,7569,10682,12255,14876,17732.875571
15,0,733,823,897,1056,1269,1564,1941,2473,3293,4423,6127,7766,11862,13565,17694,19791,23461,9745.150323
16,0,1011,1187,1400,1990,2703,3457,4358,5406,6586,8159,10682,13172,19267,21889,28180,30801,36438,5178.560715
9,0,493,643,741,1171,1679,2179,2605,3063,3522,4227,5472,7176,44302,83361,278921,341835,505413,6418.319389
10,0,733,847,929,1073,1236,1449,1761,2113,2473,2834,3325,3784,5079,5603,7766,9240,16449,14029.765674
11,0,913,987,1056,1204,1417,1646,1875,2146,2441,2801,3555,4882,6782,7307,8978,10682,13565,12856.804773
12,0,518,602,651,716,774,831,897,978,1073,1236,1564,1941,2932,3391,4751,5472,9371,27123.129229
13,0,552,634,684,757,815,872,937,1019,1138,1318,1761,2375,3883,4554,6586,8716,12648,24716.20946
14,0,618,700,757,847,921,1003,1105,1269,1515,1974,3096,4292,6455,7503,10420,11993,15532,17745.775141
15,0,733,815,888,1036,1253,1548,1925,2441,3194,4358,6062,7569,11468,13172,17694,19791,23199,9930.271315
16,0,1011,1187,1384,1925,2605,3391,4292,5406,6586,8159,10682,13172,19005,21364,27394,31064,38010,5220.177982
9,0,561,733,987,1302,1597,1941,2375,2801,3293,3915,5079,6520,41680,88604,274726,337641,549453,6664.244525
10,0,692,831,913,1089,1286,1482,1777,2113,2441,2801,3325,3784,5144,5603,7438,9371,14876,13993.166894
11,0,897,978,1036,1171,1368,1613,1859,2113,2408,2834,3555,4882,6782,7307,8585,10027,12910,12929.902337
12,0,528,602,651,716,774,831,888,962,1056,1220,1531,1908,2899,3391,5013,5799,10682,27420.985967
13,0,552,634,684,757,815,880,946,1028,1138,1335,1777,2375,3850,4358,6127,7831,11862,24652.144929
14,0,618,700,757,847,921,1011,1122,1269,1515,1990,3162,4358,6586,7700,10682,12255,15532,17588.447052
15,0,724,815,888,1044,1269,1564,1941,2473,3293,4423,6127,7700,11599,13172,17170,19267,22937,9791.340289
16,0,1011,1187,1400,1974,2670,3457,4358,5406,6651,8224,10813,13303,19267,22151,27656,30277,35913,5166.427786
